timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2018-06-28T00:00:00.000Z";"2018-06-28T23:59:59.999Z";"2018-06-28T14:39:08.000Z";"2018-06-28T14:44:08.000Z";0.9988229871;1.0044000149;0.9897890091;0.9971929789;2331049984;2699541402.67;"2018-06-28T23:59:59.999Z"
"2018-06-27T00:00:00.000Z";"2018-06-27T23:59:59.999Z";"2018-06-27T16:09:08.000Z";"2018-06-27T15:04:09.000Z";1.002390027;1.0062099695;0.9814839959;0.9979349971;2055360000;2701550100.81;"2018-06-27T23:59:59.999Z"
"2018-06-26T00:00:00.000Z";"2018-06-26T23:59:59.999Z";"2018-06-26T14:19:09.000Z";"2018-06-26T21:59:08.000Z";0.9988340139;1.0096399784;0.9905120134;1.0005600452;2025110016;2708656344.22;"2018-06-26T23:59:59.999Z"
"2018-06-25T00:00:00.000Z";"2018-06-25T23:59:59.999Z";"2018-06-25T14:39:09.000Z";"2018-06-25T14:29:09.000Z";1.0048700571;1.0089099407;0.9847189784;1.0006200075;3956019968;2708818772.64;"2018-06-25T23:59:59.999Z"
"2018-06-24T00:00:00.000Z";"2018-06-24T23:59:59.999Z";"2018-06-24T16:54:11.000Z";"2018-06-24T16:44:10.000Z";0.9988750219;1.0224900246;0.9717360139;1.0051000118;3952620032;2620436761.39;"2018-06-24T23:59:59.999Z"
"2018-06-23T00:00:00.000Z";"2018-06-23T23:59:59.999Z";"2018-06-23T06:04:10.000Z";"2018-06-23T00:34:10.000Z";1.0013699532;1.0126999617;0.9906209707;1.0019799471;2500859904;2612302483.51;"2018-06-23T23:59:59.999Z"
"2018-06-22T00:00:00.000Z";"2018-06-22T23:59:59.999Z";"2018-06-22T13:34:09.000Z";"2018-06-22T18:59:10.000Z";1.001240015;1.0263700485;0.990974009;1.003000021;3747810048;2614961766.66;"2018-06-22T23:59:59.999Z"
"2018-06-21T00:00:00.000Z";"2018-06-21T23:59:59.999Z";"2018-06-21T13:44:20.000Z";"2018-06-21T09:59:10.000Z";1.0005400181;1.0059800148;0.9940750003;1.0005300045;2017639936;2608522130.01;"2018-06-21T23:59:59.999Z"
"2018-06-20T00:00:00.000Z";"2018-06-20T23:59:59.999Z";"2018-06-20T01:09:11.000Z";"2018-06-20T13:19:10.000Z";1.0017100573;1.0102100372;0.9944339991;0.9988290071;2215259904;2604087384.28;"2018-06-20T23:59:59.999Z"
"2018-06-19T00:00:00.000Z";"2018-06-19T23:59:59.999Z";"2018-06-19T02:54:10.000Z";"2018-06-19T13:14:10.000Z";1.0036300421;1.0063400269;0.9948459864;1.0002199411;2253370112;2607713916.5;"2018-06-19T23:59:59.999Z"
"2018-06-18T00:00:00.000Z";"2018-06-18T23:59:59.999Z";"2018-06-18T00:59:08.000Z";"2018-06-18T16:29:09.000Z";1.0033899546;1.0111800432;0.9911640286;1.0028300285;2073910016;2614518552.8;"2018-06-18T23:59:59.999Z"
"2018-06-17T00:00:00.000Z";"2018-06-17T23:59:59.999Z";"2018-06-17T20:09:09.000Z";"2018-06-17T13:09:09.000Z";1.0048700571;1.0071300268;0.998453021;1.005480051;1548390016;2621427474.72;"2018-06-17T23:59:59.999Z"
"2018-06-16T00:00:00.000Z";"2018-06-16T23:59:59.999Z";"2018-06-16T13:14:09.000Z";"2018-06-16T16:49:08.000Z";1.0038700104;1.0124800205;0.9879840016;1.004240036;1797939968;2618194620.69;"2018-06-16T23:59:59.999Z"
"2018-06-15T00:00:00.000Z";"2018-06-15T23:59:59.999Z";"2018-06-15T11:29:11.000Z";"2018-06-15T11:09:10.000Z";1.0016299486;1.0131599903;0.9951030016;1.0069500208;2376110080;2625259971.03;"2018-06-15T23:59:59.999Z"
"2018-06-14T00:00:00.000Z";"2018-06-14T23:59:59.999Z";"2018-06-14T13:24:08.000Z";"2018-06-14T16:54:08.000Z";1.0019500256;1.0119600296;0.9930350184;1.0039499998;3104209920;2517043549.99;"2018-06-14T23:59:59.999Z"
"2018-06-13T00:00:00.000Z";"2018-06-13T23:59:59.999Z";"2018-06-13T16:29:18.000Z";"2018-06-13T16:39:10.000Z";1.0047500134;1.025769949;0.9943159819;1.0035300255;3056750080;2515990551.04;"2018-06-13T23:59:59.999Z"
"2018-06-12T00:00:00.000Z";"2018-06-12T23:59:59.999Z";"2018-06-12T12:54:09.000Z";"2018-06-12T19:49:08.000Z";1.0040400028;1.0190900564;0.9986690283;1.0007699728;2702340096;2509070843.69;"2018-06-12T23:59:59.999Z"
"2018-06-11T00:00:00.000Z";"2018-06-11T23:59:59.999Z";"2018-06-11T14:19:10.000Z";"2018-06-11T23:39:08.000Z";1.005300045;1.0102900267;0.9916560054;1.0019299984;2913220096;2511979126.49;"2018-06-11T23:59:59.999Z"
"2018-06-10T00:00:00.000Z";"2018-06-10T23:59:59.999Z";"2018-06-10T22:24:10.000Z";"2018-06-10T17:59:09.000Z";1.0093699694;1.0153199434;0.9890310168;0.9982150197;3845029888;2502665100.11;"2018-06-10T23:59:59.999Z"
"2018-06-09T00:00:00.000Z";"2018-06-09T23:59:59.999Z";"2018-06-09T23:54:09.000Z";"2018-06-09T01:49:10.000Z";1.0020600557;1.0122100115;0.999194026;1.0060800314;2006880000;2522383758.93;"2018-06-09T23:59:59.999Z"
"2018-06-08T00:00:00.000Z";"2018-06-08T23:59:59.999Z";"2018-06-08T04:04:10.000Z";"2018-06-08T16:04:09.000Z";0.9999399781;1.0083899498;0.994329989;1.0017900467;2219579904;2511628595.58;"2018-06-08T23:59:59.999Z"
"2018-06-07T00:00:00.000Z";"2018-06-07T23:59:59.999Z";"2018-06-07T14:29:10.000Z";"2018-06-07T00:59:10.000Z";0.9994630218;1.0057300329;0.9962419868;0.9987499714;2554540032;2504006887.5;"2018-06-07T23:59:59.999Z"
"2018-06-06T00:00:00.000Z";"2018-06-06T23:59:59.999Z";"2018-06-06T16:34:09.000Z";"2018-06-06T20:54:11.000Z";0.9979169965;1.0126099586;0.9908769727;1.0006899834;2508359936;2508870740.68;"2018-06-06T23:59:59.999Z"
"2018-06-05T00:00:00.000Z";"2018-06-05T23:59:59.999Z";"2018-06-05T14:34:10.000Z";"2018-06-05T16:04:11.000Z";0.9992629886;1.0114599466;0.9908789992;1.0010199547;2796069888;2509698097.15;"2018-06-05T23:59:59.999Z"
"2018-06-04T00:00:00.000Z";"2018-06-04T23:59:59.999Z";"2018-06-04T06:39:18.000Z";"2018-06-04T00:14:18.000Z";0.9977139831;1.0068000555;0.99525702;1.0005199909;2798279936;2508444526.74;"2018-06-04T23:59:59.999Z"
"2018-06-03T00:00:00.000Z";"2018-06-03T23:59:59.999Z";"2018-06-03T17:24:07.000Z";"2018-06-03T06:44:08.000Z";0.9920300245;1.0037599802;0.9868469834;1.0001000166;2796300032;2507391527.6;"2018-06-03T23:59:59.999Z"
"2018-06-02T00:00:00.000Z";"2018-06-02T23:59:59.999Z";"2018-06-02T20:59:09.000Z";"2018-06-02T20:34:08.000Z";1.000180006;1.0056400299;0.986231029;0.9935299754;3187569920;2490919612.46;"2018-06-02T23:59:59.999Z"
"2018-06-01T00:00:00.000Z";"2018-06-01T23:59:59.999Z";"2018-06-01T11:54:09.000Z";"2018-06-01T22:29:08.000Z";0.9990879893;1.0086499453;0.9946939945;1.0009900331;2486080000;2509622882.93;"2018-06-01T23:59:59.999Z"
"2018-05-31T00:00:00.000Z";"2018-05-31T23:59:59.999Z";"2018-05-31T22:09:08.000Z";"2018-05-31T04:49:08.000Z";1.0019999743;1.0074800253;0.9946910143;0.998003006;2613339904;2502134053.32;"2018-05-31T23:59:59.999Z"
"2018-05-30T00:00:00.000Z";"2018-05-30T23:59:59.999Z";"2018-05-30T14:59:10.000Z";"2018-05-30T23:19:09.000Z";0.9994869828;1.0098199844;0.9951580167;0.9997270107;2429060096;2506456364.08;"2018-05-30T23:59:59.999Z"
"2018-05-29T00:00:00.000Z";"2018-05-29T23:59:59.999Z";"2018-05-29T05:14:08.000Z";"2018-05-29T11:29:08.000Z";0.9992700219;1.0098099709;0.9857900143;1.0006799698;3003919872;2508845669.27;"2018-05-29T23:59:59.999Z"
"2018-05-28T00:00:00.000Z";"2018-05-28T23:59:59.999Z";"2018-05-28T05:44:06.000Z";"2018-05-28T06:09:06.000Z";1.0005700588;1.0107300282;0.9874780178;1.0024900436;2582710016;2513383594.15;"2018-05-28T23:59:59.999Z"
"2018-05-27T00:00:00.000Z";"2018-05-27T23:59:59.999Z";"2018-05-27T00:24:06.000Z";"2018-05-27T07:44:08.000Z";1.001760006;1.0068500042;0.991550982;0.9991819859;1885900032;2505089972.33;"2018-05-27T23:59:59.999Z"
"2018-05-26T00:00:00.000Z";"2018-05-26T23:59:59.999Z";"2018-05-26T22:44:06.000Z";"2018-05-26T07:29:06.000Z";1.0029699802;1.0086499453;0.9829049706;0.9998900294;1872140032;2506865028.03;"2018-05-26T23:59:59.999Z"
"2018-05-25T00:00:00.000Z";"2018-05-25T23:59:59.999Z";"2018-05-25T07:09:06.000Z";"2018-05-25T11:34:06.000Z";0.999292016;1.0140000582;0.9905530214;1.0004400015;2375610112;2508243955.48;"2018-05-25T23:59:59.999Z"
"2018-05-24T00:00:00.000Z";"2018-05-24T23:59:59.999Z";"2018-05-24T08:34:06.000Z";"2018-05-24T14:39:08.000Z";1.0013500452;1.0124900341;0.993727982;0.9988179803;3122710016;2504177373.08;"2018-05-24T23:59:59.999Z"
"2018-05-23T00:00:00.000Z";"2018-05-23T23:59:59.999Z";"2018-05-23T17:49:06.000Z";"2018-05-23T01:44:06.000Z";1.0007699728;1.0139199495;0.9960529804;1.0040199757;3360600064;2517219519.59;"2018-05-23T23:59:59.999Z"
"2018-05-22T00:00:00.000Z";"2018-05-22T23:59:59.999Z";"2018-05-22T01:14:06.000Z";"2018-05-22T23:09:07.000Z";1.0031299591;1.0064899921;0.9960619807;1.0029699802;2417590016;2514587021.74;"2018-05-22T23:59:59.999Z"
"2018-05-21T00:00:00.000Z";"2018-05-21T23:59:59.999Z";"2018-05-21T10:19:09.000Z";"2018-05-21T06:54:07.000Z";0.9995920062;1.0075399876;0.9968450069;1.0029699802;2406449920;2514587021.74;"2018-05-21T23:59:59.999Z"
"2018-05-20T00:00:00.000Z";"2018-05-20T23:59:59.999Z";"2018-05-20T19:19:06.000Z";"2018-05-20T16:09:06.000Z";1.0014699697;1.0046600103;0.9907559752;0.9991170168;2610939904;2504927008.18;"2018-05-20T23:59:59.999Z"
"2018-05-19T00:00:00.000Z";"2018-05-19T23:59:59.999Z";"2018-05-19T13:29:07.000Z";"2018-05-19T12:04:07.000Z";1.0002100468;1.0069500208;0.9942499995;1.0003600121;2569299968;2508043384.21;"2018-05-19T23:59:59.999Z"
"2018-05-18T00:00:00.000Z";"2018-05-18T23:59:59.999Z";"2018-05-18T06:59:06.000Z";"2018-05-18T07:29:06.000Z";1.0024900436;1.004349947;0.9937319756;1.0011099577;3051709952;2509923739.82;"2018-05-18T23:59:59.999Z"
"2018-05-17T00:00:00.000Z";"2018-05-17T23:59:59.999Z";"2018-05-17T22:09:06.000Z";"2018-05-17T20:09:06.000Z";1.0006200075;1.0076999664;0.9967470169;1.0001900196;3026749952;2307579170.27;"2018-05-17T23:59:59.999Z"
"2018-05-16T00:00:00.000Z";"2018-05-16T23:59:59.999Z";"2018-05-16T02:29:06.000Z";"2018-05-16T10:19:06.000Z";1.0021500587;1.0134299994;0.9903839827;0.9999499917;3238190080;2307025456.48;"2018-05-16T23:59:59.999Z"
"2018-05-15T00:00:00.000Z";"2018-05-15T23:59:59.999Z";"2018-05-15T14:39:07.000Z";"2018-05-15T10:39:06.000Z";1.0005400181;1.0130200386;0.993852973;1.0011399984;3315440128;2209656954.05;"2018-05-15T23:59:59.999Z"
"2018-05-14T00:00:00.000Z";"2018-05-14T23:59:59.999Z";"2018-05-14T03:19:06.000Z";"2018-05-14T13:54:06.000Z";1.0019700527;1.011070013;0.9895070195;1.0012700558;3820280064;2209943882.35;"2018-05-14T23:59:59.999Z"
"2018-05-13T00:00:00.000Z";"2018-05-13T23:59:59.999Z";"2018-05-13T05:04:06.000Z";"2018-05-13T09:34:06.000Z";1.0004899502;1.0065200329;0.9932479858;1.0032500029;3179099904;2214314021.16;"2018-05-13T23:59:59.999Z"
"2018-05-12T00:00:00.000Z";"2018-05-12T23:59:59.999Z";"2018-05-12T06:24:06.000Z";"2018-05-12T09:49:06.000Z";0.9997500181;1.0193400383;0.9847350121;1.0010999441;4539990016;2209568668.41;"2018-05-12T23:59:59.999Z"
"2018-05-11T00:00:00.000Z";"2018-05-11T23:59:59.999Z";"2018-05-11T07:29:06.000Z";"2018-05-11T07:59:06.000Z";1.0040700436;1.0136300325;0.9829959869;1.0022499561;4733060096;2111881880.35;"2018-05-11T23:59:59.999Z"
"2018-05-10T00:00:00.000Z";"2018-05-10T23:59:59.999Z";"2018-05-10T17:19:06.000Z";"2018-05-10T13:19:06.000Z";0.9994220138;1.0111299753;0.9959840178;1.0013400316;3430200064;2109964382.21;"2018-05-10T23:59:59.999Z"
"2018-05-09T00:00:00.000Z";"2018-05-09T23:59:59.999Z";"2018-05-09T03:09:07.000Z";"2018-05-09T12:04:06.000Z";1.0020200014;1.0069899559;0.9931169748;1.0005099773;3236689920;2108215455.33;"2018-05-09T23:59:59.999Z"
"2018-05-08T00:00:00.000Z";"2018-05-08T23:59:59.999Z";"2018-05-08T12:04:06.000Z";"2018-05-08T14:29:07.000Z";0.9987450242;1.0082800388;0.9946749806;1.002120018;3317769984;2111607952.04;"2018-05-08T23:59:59.999Z"
"2018-05-07T00:00:00.000Z";"2018-05-07T23:59:59.999Z";"2018-05-07T01:24:06.000Z";"2018-05-07T08:39:06.000Z";0.9953510165;1.0069299936;0.9908499718;0.9972370267;4137240064;2151180633.45;"2018-05-07T23:59:59.999Z"
"2018-05-06T00:00:00.000Z";"2018-05-06T23:59:59.999Z";"2018-05-06T06:19:06.000Z";"2018-05-06T10:09:06.000Z";0.9959059954;1.0081499815;0.9923210144;0.9972019792;3948859904;2190993213.52;"2018-05-06T23:59:59.999Z"
"2018-05-05T00:00:00.000Z";"2018-05-05T23:59:59.999Z";"2018-05-05T16:04:06.000Z";"2018-05-05T16:24:06.000Z";0.9994480014;1.0013200045;0.9923729897;0.996284008;3848780032;2258716118.26;"2018-05-05T23:59:59.999Z"
"2018-05-04T00:00:00.000Z";"2018-05-04T23:59:59.999Z";"2018-05-04T00:04:06.000Z";"2018-05-04T11:54:06.000Z";1.0058100224;1.0058100224;0.9922040105;0.9985610247;3844979968;2263878397.89;"2018-05-04T23:59:59.999Z"
"2018-05-03T00:00:00.000Z";"2018-05-03T23:59:59.999Z";"2018-05-03T05:54:06.000Z";"2018-05-03T16:49:06.000Z";0.9962670207;1.0052700043;0.9939200282;0.9979730248;4307829760;2312443969.09;"2018-05-03T23:59:59.999Z"
"2018-05-02T00:00:00.000Z";"2018-05-02T23:59:59.999Z";"2018-05-02T01:29:05.000Z";"2018-05-02T06:49:06.000Z";1.0006200075;1.0046499968;0.9927359819;0.9974640012;3711889920;2311264544.42;"2018-05-02T23:59:59.999Z"
"2018-05-01T00:00:00.000Z";"2018-05-01T23:59:59.999Z";"2018-05-01T00:39:06.000Z";"2018-05-01T01:34:14.000Z";1.0002499819;1.0120099783;0.9936329722;1.0034899712;3901110016;2425576634.96;"2018-05-01T23:59:59.999Z"
"2018-04-30T00:00:00.000Z";"2018-04-30T23:59:59.999Z";"2018-04-30T07:09:08.000Z";"2018-04-30T07:29:07.000Z";0.9975529909;1.012830019;0.9929209948;0.9989190102;4498440192;2414527884.3;"2018-04-30T23:59:59.999Z"
"2018-04-29T00:00:00.000Z";"2018-04-29T23:59:59.999Z";"2018-04-29T08:54:07.000Z";"2018-04-29T02:09:07.000Z";0.9988660216;1.0137799978;0.9923040271;0.9980159998;5167799808;2412345206.15;"2018-04-29T23:59:59.999Z"
"2018-04-28T00:00:00.000Z";"2018-04-28T23:59:59.999Z";"2018-04-28T09:04:07.000Z";"2018-04-28T08:39:07.000Z";1.0007799864;1.0088100433;0.991015017;0.999334991;4066050048;2415533414.88;"2018-04-28T23:59:59.999Z"
"2018-04-27T00:00:00.000Z";"2018-04-27T23:59:59.999Z";"2018-04-27T13:24:07.000Z";"2018-04-27T21:14:16.000Z";1.0020500422;1.0084799528;0.9951220155;1.004150033;4060179968;2427171947.9;"2018-04-27T23:59:59.999Z"
"2018-04-26T00:00:00.000Z";"2018-04-26T23:59:59.999Z";"2018-04-26T00:29:07.000Z";"2018-04-26T10:34:07.000Z";1.0022599697;1.0091600418;0.9923809767;0.9996140003;4206320128;2416207797.17;"2018-04-26T23:59:59.999Z"
"2018-04-25T00:00:00.000Z";"2018-04-25T23:59:59.999Z";"2018-04-25T04:39:09.000Z";"2018-04-25T14:59:11.000Z";1.0050899982;1.0170500278;0.9860739708;0.9918090105;6126580224;2397342013.12;"2018-04-25T23:59:59.999Z"
"2018-04-24T00:00:00.000Z";"2018-04-24T23:59:59.999Z";"2018-04-24T14:04:08.000Z";"2018-04-24T00:34:06.000Z";0.9989740252;1.0074499846;0.9902970195;1.0047600269;5033249792;2298027603.79;"2018-04-24T23:59:59.999Z"
"2018-04-23T00:00:00.000Z";"2018-04-23T23:59:59.999Z";"2018-04-23T14:39:06.000Z";"2018-04-23T01:59:06.000Z";0.9951300025;1.0039900541;0.9887800217;0.9978470206;3075480064;2282216599.35;"2018-04-23T23:59:59.999Z"
"2018-04-22T00:00:00.000Z";"2018-04-22T23:59:59.999Z";"2018-04-22T12:14:06.000Z";"2018-04-22T23:44:06.000Z";1.0043100119;1.0111500025;0.9891909957;0.996195972;3176019968;2278440529.87;"2018-04-22T23:59:59.999Z"
"2018-04-21T00:00:00.000Z";"2018-04-21T23:59:59.999Z";"2018-04-21T09:49:06.000Z";"2018-04-21T20:54:07.000Z";0.9970710278;1.0097800493;0.9938160181;0.99901402;3570040064;2284885692.68;"2018-04-21T23:59:59.999Z"
"2018-04-20T00:00:00.000Z";"2018-04-20T23:59:59.999Z";"2018-04-20T05:04:07.000Z";"2018-04-20T22:29:06.000Z";0.9975500107;1.0049099922;0.9882850051;0.9983379841;3458870016;2283339585.49;"2018-04-20T23:59:59.999Z"
"2018-04-19T00:00:00.000Z";"2018-04-19T23:59:59.999Z";"2018-04-19T00:24:07.000Z";"2018-04-19T02:49:06.000Z";0.9979069829;1.0028400421;0.9928889871;0.9971849918;2217799936;2280702512.13;"2018-04-19T23:59:59.999Z"
"2018-04-18T00:00:00.000Z";"2018-04-18T23:59:59.999Z";"2018-04-18T15:04:06.000Z";"2018-04-18T06:54:06.000Z";1.0006599426;1.0085300207;0.9832839966;0.9976090193;2112089984;2281672259.83;"2018-04-18T23:59:59.999Z"
"2018-04-17T00:00:00.000Z";"2018-04-17T23:59:59.999Z";"2018-04-17T18:59:07.000Z";"2018-04-17T07:09:05.000Z";0.9972169995;1.0062799454;0.991320014;0.9985560179;2075650048;2283838182.19;"2018-04-17T23:59:59.999Z"
"2018-04-16T00:00:00.000Z";"2018-04-16T23:59:59.999Z";"2018-04-16T02:14:06.000Z";"2018-04-16T23:04:07.000Z";0.9988840222;1.0102699995;0.9957540035;0.9975919724;2125180032;2281633378.44;"2018-04-16T23:59:59.999Z"
"2018-04-15T00:00:00.000Z";"2018-04-15T23:59:59.999Z";"2018-04-15T01:04:07.000Z";"2018-04-15T11:09:07.000Z";0.9963080287;1.0059399605;0.9865639806;0.9986019731;2057859968;2283943390.66;"2018-04-15T23:59:59.999Z"
"2018-04-14T00:00:00.000Z";"2018-04-14T23:59:59.999Z";"2018-04-14T09:44:07.000Z";"2018-04-14T07:24:07.000Z";1.0018299818;1.0096800327;0.9939939976;0.9997659922;2060220032;2286605622.57;"2018-04-14T23:59:59.999Z"
"2018-04-13T00:00:00.000Z";"2018-04-13T23:59:59.999Z";"2018-04-13T20:39:09.000Z";"2018-04-13T07:59:07.000Z";0.9958389997;1.0098899603;0.9894340038;0.9988949895;3218919936;2284613522.92;"2018-04-13T23:59:59.999Z"
"2018-04-12T00:00:00.000Z";"2018-04-12T23:59:59.999Z";"2018-04-12T11:49:07.000Z";"2018-04-12T11:09:09.000Z";0.9964079857;1.0205899477;0.9860249758;0.9968309999;3636590080;2279892864.28;"2018-04-12T23:59:59.999Z"
"2018-04-11T00:00:00.000Z";"2018-04-11T23:59:59.999Z";"2018-04-11T10:04:07.000Z";"2018-04-11T23:44:07.000Z";0.9975929856;1.002390027;0.992520988;1.0002499819;1741699968;2287712598.72;"2018-04-11T23:59:59.999Z"
"2018-04-10T00:00:00.000Z";"2018-04-10T23:59:59.999Z";"2018-04-10T08:34:05.000Z";"2018-04-10T15:24:06.000Z";0.9969530106;1.0037100315;0.9917439818;0.9973559976;1253949952;2281093613.21;"2018-04-10T23:59:59.999Z"
"2018-04-09T00:00:00.000Z";"2018-04-09T23:59:59.999Z";"2018-04-09T10:19:06.000Z";"2018-04-09T11:09:05.000Z";0.9975410104;1.0089000463;0.9933930039;0.9975550175;1678770048;2281548754.23;"2018-04-09T23:59:59.999Z"
"2018-04-08T00:00:00.000Z";"2018-04-08T23:59:59.999Z";"2018-04-08T16:09:07.000Z";"2018-04-08T05:09:07.000Z";1.0015300512;1.0058000088;0.9950910211;0.9968090057;1090880000;2279842547.18;"2018-04-08T23:59:59.999Z"
"2018-04-07T00:00:00.000Z";"2018-04-07T23:59:59.999Z";"2018-04-07T13:49:05.000Z";"2018-04-07T01:04:06.000Z";1.0017399788;1.0057799816;0.9865199924;0.9996439815;1332259968;2286326591.39;"2018-04-07T23:59:59.999Z"
"2018-04-06T00:00:00.000Z";"2018-04-06T23:59:59.999Z";"2018-04-06T06:04:06.000Z";"2018-04-06T11:09:05.000Z";1.0003099442;1.0110100508;0.9913759828;1.0010900497;1257110016;2289633797.01;"2018-04-06T23:59:59.999Z"
"2018-04-05T00:00:00.000Z";"2018-04-05T23:59:59.999Z";"2018-04-05T12:09:05.000Z";"2018-04-05T13:49:05.000Z";1.0020500422;1.0097600222;0.9874340296;1.0025299788;1609469952;2292927279.78;"2018-04-05T23:59:59.999Z"
"2018-04-04T00:00:00.000Z";"2018-04-04T23:59:59.999Z";"2018-04-04T14:09:06.000Z";"2018-04-04T16:04:05.000Z";1.0039800406;1.0145200491;0.9942700267;1.0008300543;1772329984;2289039140.4;"2018-04-04T23:59:59.999Z"
"2018-04-03T00:00:00.000Z";"2018-04-03T23:59:59.999Z";"2018-04-03T10:34:05.000Z";"2018-04-03T02:59:05.000Z";0.9975870252;1.0070400238;0.9950730205;1.0003700256;1753520000;2287987055.62;"2018-04-03T23:59:59.999Z"
"2018-04-02T00:00:00.000Z";"2018-04-02T23:59:59.999Z";"2018-04-02T04:54:06.000Z";"2018-04-02T00:44:05.000Z";1.0033299923;1.0072499514;0.9880599976;1.0001300573;1550880000;2287438141.83;"2018-04-02T23:59:59.999Z"
"2018-04-01T00:00:00.000Z";"2018-04-01T23:59:59.999Z";"2018-04-01T13:24:04.000Z";"2018-04-01T16:14:05.000Z";0.9957020283;1.0098500252;0.9807779789;0.9998099804;1832530048;2286706256.77;"2018-04-01T23:59:59.999Z"
