timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2018-03-31T00:00:00.000Z";"2018-03-31T23:59:59.999Z";"2018-03-31T06:49:06.000Z";"2018-03-31T00:14:05.000Z";0.9970139861;1.0084899664;0.9935690165;1.0007699728;1763719936;2288901911.95;"2018-03-31T23:59:59.999Z"
"2018-03-30T00:00:00.000Z";"2018-03-30T23:59:59.999Z";"2018-03-30T16:39:05.000Z";"2018-03-30T05:29:06.000Z";0.9958969951;1.0084700584;0.9796329737;0.9989429712;2596849920;2284723305.68;"2018-03-30T23:59:59.999Z"
"2018-03-29T00:00:00.000Z";"2018-03-29T23:59:59.999Z";"2018-03-29T04:19:05.000Z";"2018-03-29T21:59:05.000Z";1.0025999546;1.0110199451;0.9824720025;0.9986230135;2486609920;2283991420.62;"2018-03-29T23:59:59.999Z"
"2018-03-28T00:00:00.000Z";"2018-03-28T23:59:59.999Z";"2018-03-28T14:14:06.000Z";"2018-03-28T09:09:06.000Z";1.0022799969;1.0099899769;0.9937210083;0.99920398;1857049984;2285320249.43;"2018-03-28T23:59:59.999Z"
"2018-03-27T00:00:00.000Z";"2018-03-27T23:59:59.999Z";"2018-03-27T01:59:05.000Z";"2018-03-27T13:59:05.000Z";1.0024199486;1.012920022;0.9894729853;1.0016100407;2051079936;2290823110.23;"2018-03-27T23:59:59.999Z"
"2018-03-26T00:00:00.000Z";"2018-03-26T23:59:59.999Z";"2018-03-26T17:14:05.000Z";"2018-03-26T22:14:06.000Z";0.9965999722;1.0130800009;0.9836819768;1.0034099817;2183960064;2294939963.69;"2018-03-26T23:59:59.999Z"
"2018-03-25T00:00:00.000Z";"2018-03-25T23:59:59.999Z";"2018-03-25T22:54:05.000Z";"2018-03-25T12:44:05.000Z";1.0001200438;1.0101799965;0.9944819808;0.9996860027;1511320064;2286422651.3;"2018-03-25T23:59:59.999Z"
"2018-03-24T00:00:00.000Z";"2018-03-24T23:59:59.999Z";"2018-03-24T23:59:05.000Z";"2018-03-24T12:49:05.000Z";1.0016399622;1.0090999603;0.9942989945;1.0090999603;1785500032;2307953794.92;"2018-03-24T23:59:59.999Z"
"2018-03-23T00:00:00.000Z";"2018-03-23T23:59:59.999Z";"2018-03-23T02:19:05.000Z";"2018-03-23T23:59:05.000Z";0.9992210269;1.0086100101;0.990234971;0.990234971;1995699968;2264806883.48;"2018-03-23T23:59:59.999Z"
"2018-03-22T00:00:00.000Z";"2018-03-22T23:59:59.999Z";"2018-03-22T09:29:04.000Z";"2018-03-22T00:59:05.000Z";0.9994599819;1.0111800432;0.9934679866;0.9989820123;2171849984;2284812504.17;"2018-03-22T23:59:59.999Z"
"2018-03-21T00:00:00.000Z";"2018-03-21T23:59:59.999Z";"2018-03-21T16:19:04.000Z";"2018-03-21T04:29:05.000Z";0.9969379902;1.0090099573;0.9926469922;0.9992439747;2353890048;2215464655.06;"2018-03-21T23:59:59.999Z"
"2018-03-20T00:00:00.000Z";"2018-03-20T23:59:59.999Z";"2018-03-20T20:44:04.000Z";"2018-03-20T16:19:05.000Z";1.0060199499;1.0063300133;0.9895700216;0.9968320131;2506319872;2210116911.42;"2018-03-20T23:59:59.999Z"
"2018-03-19T00:00:00.000Z";"2018-03-19T23:59:59.999Z";"2018-03-19T17:04:06.000Z";"2018-03-19T00:04:05.000Z";0.9821940064;1.0208200216;0.9821940064;0.989866972;2638089984;2194674525.66;"2018-03-19T23:59:59.999Z"
"2018-03-18T00:00:00.000Z";"2018-03-18T23:59:59.999Z";"2018-03-18T22:04:06.000Z";"2018-03-18T21:59:05.000Z";1.0051699877;1.0135200024;0.979780972;1.0030800104;2639470080;2223969607.23;"2018-03-18T23:59:59.999Z"
"2018-03-17T00:00:00.000Z";"2018-03-17T23:59:59.999Z";"2018-03-17T12:04:05.000Z";"2018-03-17T08:54:05.000Z";1.0015499592;1.0095900297;0.9907310009;1.0016200542;1687920000;2220732581.64;"2018-03-17T23:59:59.999Z"
"2018-03-16T00:00:00.000Z";"2018-03-16T23:59:59.999Z";"2018-03-16T23:44:05.000Z";"2018-03-16T13:24:05.000Z";0.9975090027;1.0115100145;0.9895669818;0.9985510111;1872050048;2213928176.48;"2018-03-16T23:59:59.999Z"
"2018-03-15T00:00:00.000Z";"2018-03-15T23:59:59.999Z";"2018-03-15T15:04:05.000Z";"2018-03-15T08:49:05.000Z";1.0006599426;1.0119199753;0.9849389791;1.0012799501;2259869952;2219978753.76;"2018-03-15T23:59:59.999Z"
"2018-03-14T00:00:00.000Z";"2018-03-14T23:59:59.999Z";"2018-03-14T16:44:05.000Z";"2018-03-14T22:04:06.000Z";0.996581018;1.0203299522;0.9913370013;1.0027500391;2151670016;2223237950.76;"2018-03-14T23:59:59.999Z"
"2018-03-13T00:00:00.000Z";"2018-03-13T23:59:59.999Z";"2018-03-13T10:14:05.000Z";"2018-03-13T04:09:05.000Z";1.0018399954;1.0120899677;0.987195015;0.9998430014;1890040064;2216792722.41;"2018-03-13T23:59:59.999Z"
"2018-03-12T00:00:00.000Z";"2018-03-12T23:59:59.999Z";"2018-03-12T14:24:05.000Z";"2018-03-12T09:34:05.000Z";1.000180006;1.0140800476;0.9885299802;1.0023499727;2155559936;2222351094.43;"2018-03-12T23:59:59.999Z"
"2018-03-11T00:00:00.000Z";"2018-03-11T23:59:59.999Z";"2018-03-11T15:44:05.000Z";"2018-03-11T11:49:05.000Z";1.003469944;1.0135600567;0.9947090149;1.0038399696;2394810112;2225654634.24;"2018-03-11T23:59:59.999Z"
"2018-03-10T00:00:00.000Z";"2018-03-10T23:59:59.999Z";"2018-03-10T03:14:05.000Z";"2018-03-10T06:04:04.000Z";0.9976069927;1.013479948;0.9949359894;1.0051900148;2218810112;2228647774.34;"2018-03-10T23:59:59.999Z"
"2018-03-09T00:00:00.000Z";"2018-03-09T23:59:59.999Z";"2018-03-09T05:54:06.000Z";"2018-03-09T11:49:05.000Z";0.9997230172;1.0134899616;0.9885640144;1.0016599894;3131620096;2220821267.27;"2018-03-09T23:59:59.999Z"
"2018-03-08T00:00:00.000Z";"2018-03-08T23:59:59.999Z";"2018-03-08T12:34:06.000Z";"2018-03-08T17:24:05.000Z";1.0015300512;1.0113400221;0.9857339859;1.0059100389;2636689920;2230244115.73;"2018-03-08T23:59:59.999Z"
"2018-03-07T00:00:00.000Z";"2018-03-07T23:59:59.999Z";"2018-03-07T16:44:11.000Z";"2018-03-07T17:29:05.000Z";0.9983540177;1.0241199732;0.9813780189;1.0024800301;3037380096;2222639322.74;"2018-03-07T23:59:59.999Z"
"2018-03-06T00:00:00.000Z";"2018-03-06T23:59:59.999Z";"2018-03-06T10:34:05.000Z";"2018-03-06T19:39:05.000Z";1.0050400496;1.0059599876;0.9962599874;1.0004999638;2491849984;2218249383.93;"2018-03-06T23:59:59.999Z"
"2018-03-05T00:00:00.000Z";"2018-03-05T23:59:59.999Z";"2018-03-05T08:39:05.000Z";"2018-03-05T12:04:05.000Z";0.9975209832;1.0017199516;0.9950190187;0.9988639951;2227680000;2214622141.56;"2018-03-05T23:59:59.999Z"
"2018-03-04T00:00:00.000Z";"2018-03-04T23:59:59.999Z";"2018-03-04T03:34:04.000Z";"2018-03-04T23:49:05.000Z";1.0001900196;1.0049500465;0.9952870011;0.9976119995;2133910016;2211846281.26;"2018-03-04T23:59:59.999Z"
"2018-03-03T00:00:00.000Z";"2018-03-03T23:59:59.999Z";"2018-03-03T20:34:05.000Z";"2018-03-03T02:39:05.000Z";0.9952480197;1.0061899424;0.9934769869;1.0008699894;2181489920;2219069726.03;"2018-03-03T23:59:59.999Z"
"2018-03-02T00:00:00.000Z";"2018-03-02T23:59:59.999Z";"2018-03-02T05:04:06.000Z";"2018-03-02T01:29:06.000Z";0.9981889725;1.0055999756;0.9944390059;0.999729991;2172250112;2216542185.5;"2018-03-02T23:59:59.999Z"
"2018-03-01T00:00:00.000Z";"2018-03-01T23:59:59.999Z";"2018-03-01T00:09:06.000Z";"2018-03-01T10:14:05.000Z";0.9998469949;1.0051800013;0.9956790209;1.0004199743;2285570048;2218072012.66;"2018-03-01T23:59:59.999Z"
"2018-02-28T00:00:00.000Z";"2018-02-28T23:59:59.999Z";"2018-02-28T07:09:05.000Z";"2018-02-28T03:29:05.000Z";1.0032900572;1.0070500374;0.992790997;0.9989029765;2414230016;2214708610.05;"2018-02-28T23:59:59.999Z"
"2018-02-27T00:00:00.000Z";"2018-02-27T23:59:59.999Z";"2018-02-27T10:44:05.000Z";"2018-02-27T07:54:05.000Z";0.9986770153;1.0084700584;0.9916419983;1.0005199909;2473019904;2218293726.74;"2018-02-27T23:59:59.999Z"
"2018-02-26T00:00:00.000Z";"2018-02-26T23:59:59.999Z";"2018-02-26T06:44:06.000Z";"2018-02-26T13:04:05.000Z";0.9976639748;1.0095200539;0.989677012;0.9995610118;2362210048;2216167488.7;"2018-02-26T23:59:59.999Z"
"2018-02-25T00:00:00.000Z";"2018-02-25T23:59:59.999Z";"2018-02-25T08:44:05.000Z";"2018-02-25T04:09:05.000Z";1.0047899485;1.0089999437;0.9962289929;1.0003399849;1968850048;2217894641.4;"2018-02-25T23:59:59.999Z"
"2018-02-24T00:00:00.000Z";"2018-02-24T23:59:59.999Z";"2018-02-24T06:39:05.000Z";"2018-02-24T10:54:05.000Z";1.0011399984;1.0140000582;0.9938870072;1.0028400421;2417710080;2223437493.43;"2018-02-24T23:59:59.999Z"
"2018-02-23T00:00:00.000Z";"2018-02-23T23:59:59.999Z";"2018-02-23T16:29:05.000Z";"2018-02-23T09:39:06.000Z";1.0084500313;1.0096600056;0.9937019944;1.0015699863;2815280128;2220621724.6;"2018-02-23T23:59:59.999Z"
"2018-02-22T00:00:00.000Z";"2018-02-22T23:59:59.999Z";"2018-02-22T12:34:05.000Z";"2018-02-22T10:39:04.000Z";1.0015300512;1.0107500553;0.9939979911;1.0040899515;2904620032;2226208919.45;"2018-02-22T23:59:59.999Z"
"2018-02-21T00:00:00.000Z";"2018-02-21T23:59:59.999Z";"2018-02-21T14:14:06.000Z";"2018-02-21T04:24:05.000Z";1.0053600073;1.0103900433;0.988699019;1.000970006;3459830016;2219291440.11;"2018-02-21T23:59:59.999Z"
"2018-02-20T00:00:00.000Z";"2018-02-20T23:59:59.999Z";"2018-02-20T22:49:05.000Z";"2018-02-20T23:24:04.000Z";1.0006500483;1.0096100569;0.9940810204;1.0006099939;3126220032;2218493269.42;"2018-02-20T23:59:59.999Z"
"2018-02-19T00:00:00.000Z";"2018-02-19T23:59:59.999Z";"2018-02-19T02:24:06.000Z";"2018-02-19T07:24:05.000Z";1.001330018;1.0060800314;0.9940410256;1.0006099939;2546439936;2218493269.42;"2018-02-19T23:59:59.999Z"
"2018-02-18T00:00:00.000Z";"2018-02-18T23:59:59.999Z";"2018-02-18T05:14:04.000Z";"2018-02-18T17:04:04.000Z";1.0046800375;1.016190052;0.9988319874;1.0051900148;3124179968;2228647774.34;"2018-02-18T23:59:59.999Z"
"2018-02-17T00:00:00.000Z";"2018-02-17T23:59:59.999Z";"2018-02-17T13:09:05.000Z";"2018-02-17T01:39:05.000Z";1.0047399998;1.0116100311;0.9969189763;1.0037000179;2797600000;2225344234.53;"2018-02-17T23:59:59.999Z"
"2018-02-16T00:00:00.000Z";"2018-02-16T23:59:59.999Z";"2018-02-16T07:39:06.000Z";"2018-02-16T08:14:05.000Z";1.0050400496;1.0100200176;0.9967460036;1.0020999908;2605819904;2221796809.23;"2018-02-16T23:59:59.999Z"
"2018-02-15T00:00:00.000Z";"2018-02-15T23:59:59.999Z";"2018-02-15T10:19:06.000Z";"2018-02-15T22:44:05.000Z";1.0050400496;1.019209981;0.9972029924;1.005409956;3286909952;2229135545.32;"2018-02-15T23:59:59.999Z"
"2018-02-14T00:00:00.000Z";"2018-02-14T23:59:59.999Z";"2018-02-14T14:24:06.000Z";"2018-02-14T02:04:05.000Z";0.9977149963;1.0068099499;0.9932919741;1.0007699728;3066190080;2218848011.95;"2018-02-14T23:59:59.999Z"
"2018-02-13T00:00:00.000Z";"2018-02-13T23:59:59.999Z";"2018-02-13T08:24:05.000Z";"2018-02-13T20:19:05.000Z";1.0008000135;1.0086499453;0.9959310293;1.0010999441;2226759936;2219579668.41;"2018-02-13T23:59:59.999Z"
"2018-02-12T00:00:00.000Z";"2018-02-12T23:59:59.999Z";"2018-02-12T14:19:05.000Z";"2018-02-12T08:14:06.000Z";1.0002100468;1.0079599619;0.9908120036;1.000090003;2457489920;2217340356.19;"2018-02-12T23:59:59.999Z"
"2018-02-11T00:00:00.000Z";"2018-02-11T23:59:59.999Z";"2018-02-11T04:29:04.000Z";"2018-02-11T12:24:05.000Z";1.0049200058;1.0125199556;0.9927279949;0.999251008;2431739904;2215480175.05;"2018-02-11T23:59:59.999Z"
"2018-02-10T00:00:00.000Z";"2018-02-10T23:59:59.999Z";"2018-02-10T16:39:05.000Z";"2018-02-10T21:34:06.000Z";1.0034799576;1.014950037;0.9933459759;1.0037000179;2628379904;2225344234.53;"2018-02-10T23:59:59.999Z"
"2018-02-09T00:00:00.000Z";"2018-02-09T23:59:59.999Z";"2018-02-09T18:24:05.000Z";"2018-02-09T22:54:05.000Z";1.0210900307;1.0481799841;0.9950489998;1.0021100044;1631139968;2221818980.64;"2018-02-09T23:59:59.999Z"
"2018-02-08T00:00:00.000Z";"2018-02-08T23:59:59.999Z";"2018-02-08T10:39:06.000Z";"2018-02-08T01:19:07.000Z";0.9949700236;1.0340299606;0.9875339866;1.0189100504;2466619904;2259066946.3;"2018-02-08T23:59:59.999Z"
"2018-02-07T00:00:00.000Z";"2018-02-07T23:59:59.999Z";"2018-02-07T03:09:06.000Z";"2018-02-07T07:44:06.000Z";1.0021500587;1.0198899508;0.984646976;1.0013999939;3307539968;2220244810.66;"2018-02-07T23:59:59.999Z"
"2018-02-06T00:00:00.000Z";"2018-02-06T23:59:59.999Z";"2018-02-06T14:34:06.000Z";"2018-02-06T05:19:06.000Z";0.9785000086;1.0201699734;0.9583179951;1.0100899935;6247249920;2239511764.33;"2018-02-06T23:59:59.999Z"
"2018-02-05T00:00:00.000Z";"2018-02-05T23:59:59.999Z";"2018-02-05T20:59:06.000Z";"2018-02-05T20:09:08.000Z";0.9957939982;1.016280055;0.9447770119;0.9963080287;4078980096;2208955129.64;"2018-02-05T23:59:59.999Z"
"2018-02-04T00:00:00.000Z";"2018-02-04T23:59:59.999Z";"2018-02-04T23:59:06.000Z";"2018-02-04T12:24:07.000Z";1.0043799877;1.0101300478;0.9752089977;1.0101300478;2504640000;2239600449.96;"2018-02-04T23:59:59.999Z"
"2018-02-03T00:00:00.000Z";"2018-02-03T23:59:59.999Z";"2018-02-03T15:54:06.000Z";"2018-02-03T05:59:06.000Z";0.9940710068;1.0158699751;0.982878983;1.0013099909;2488529920;2220045267.99;"2018-02-03T23:59:59.999Z"
"2018-02-02T00:00:00.000Z";"2018-02-02T23:59:59.999Z";"2018-02-02T14:29:06.000Z";"2018-02-02T12:54:06.000Z";0.9862939715;1.0202300549;0.9251440167;0.9907469749;4785869824;2196625609.57;"2018-02-02T23:59:59.999Z"
"2018-02-01T00:00:00.000Z";"2018-02-01T23:59:59.999Z";"2018-02-01T08:14:07.000Z";"2018-02-01T20:29:06.000Z";0.9915580153;1.0116100311;0.9547709823;0.986939013;3498899968;2188182737.35;"2018-02-01T23:59:59.999Z"
"2018-01-31T00:00:00.000Z";"2018-01-31T23:59:59.999Z";"2018-01-31T11:54:07.000Z";"2018-01-31T01:14:07.000Z";0.9925379753;1.0025999546;0.9714030027;0.9902740121;2663930112;2195576901.97;"2018-01-31T23:59:59.999Z"
"2018-01-30T00:00:00.000Z";"2018-01-30T23:59:59.999Z";"2018-01-30T15:24:06.000Z";"2018-01-30T19:39:07.000Z";0.9986720085;1.0123800039;0.9754359722;0.9864860177;3108630016;2216772952.57;"2018-01-30T23:59:59.999Z"
"2018-01-29T00:00:00.000Z";"2018-01-29T23:59:59.999Z";"2018-01-29T01:29:06.000Z";"2018-01-29T02:19:06.000Z";0.9884399772;1.0015799999;0.9817180037;0.9953190088;2031160064;2267427080.38;"2018-01-29T23:59:59.999Z"
"2018-01-28T00:00:00.000Z";"2018-01-28T23:59:59.999Z";"2018-01-28T01:29:06.000Z";"2018-01-28T10:39:05.000Z";0.996547997;1.0010999441;0.981275022;0.9887899756;2546639872;2252553425.39;"2018-01-28T23:59:59.999Z"
"2018-01-27T00:00:00.000Z";"2018-01-27T23:59:59.999Z";"2018-01-27T02:59:06.000Z";"2018-01-27T15:49:06.000Z";1.0028100014;1.0097999573;0.9922270179;0.993324995;2051980032;1607290066.76;"2018-01-27T23:59:59.999Z"
"2018-01-26T00:00:00.000Z";"2018-01-26T23:59:59.999Z";"2018-01-26T08:09:07.000Z";"2018-01-26T16:04:06.000Z";0.9975709915;1.0215400457;0.9857670069;1.0041400194;2957009920;1624789719.01;"2018-01-26T23:59:59.999Z"
"2018-01-25T00:00:00.000Z";"2018-01-25T23:59:59.999Z";"2018-01-25T01:54:05.000Z";"2018-01-25T18:04:06.000Z";1.0055299997;1.012740016;0.9873579741;0.9995949864;2571930112;1617435496.22;"2018-01-25T23:59:59.999Z"
"2018-01-24T00:00:00.000Z";"2018-01-24T23:59:59.999Z";"2018-01-24T10:34:07.000Z";"2018-01-24T12:24:06.000Z";1.0008399487;1.0306999683;0.9922459722;0.9974840283;2620630016;1614019706.49;"2018-01-24T23:59:59.999Z"
"2018-01-23T00:00:00.000Z";"2018-01-23T23:59:59.999Z";"2018-01-23T05:09:05.000Z";"2018-01-23T16:29:06.000Z";1.0039999485;1.0195300579;0.9844740033;1.0050499439;3126830080;1626262181.66;"2018-01-23T23:59:59.999Z"
"2018-01-22T00:00:00.000Z";"2018-01-22T23:59:59.999Z";"2018-01-22T21:09:05.000Z";"2018-01-22T16:04:06.000Z";1.0039999485;1.0193099976;0.991509974;1.0050400496;3274899968;1626246000.75;"2018-01-22T23:59:59.999Z"
"2018-01-21T00:00:00.000Z";"2018-01-21T23:59:59.999Z";"2018-01-21T05:04:05.000Z";"2018-01-21T12:04:07.000Z";1.0029200315;1.0266100168;0.9970690012;0.999861002;3302010112;1617865908.38;"2018-01-21T23:59:59.999Z"
"2018-01-20T00:00:00.000Z";"2018-01-20T23:59:59.999Z";"2018-01-20T01:39:05.000Z";"2018-01-20T05:39:06.000Z";1.0069899559;1.0134999752;0.9914429784;1.0011099577;2942779904;1619886903.81;"2018-01-20T23:59:59.999Z"
"2018-01-19T00:00:00.000Z";"2018-01-19T23:59:59.999Z";"2018-01-19T03:14:06.000Z";"2018-01-19T18:49:06.000Z";1.0233199596;1.0422199965;1.0024900436;1.0045399666;2876989952;1625436955.34;"2018-01-19T23:59:59.999Z"
"2018-01-18T00:00:00.000Z";"2018-01-18T23:59:59.999Z";"2018-01-18T17:59:06.000Z";"2018-01-18T01:19:06.000Z";1.0172599554;1.0398999453;1.0012700558;1.0231100321;4302300160;1655484901.92;"2018-01-18T23:59:59.999Z"
"2018-01-17T00:00:00.000Z";"2018-01-17T23:59:59.999Z";"2018-01-17T03:24:05.000Z";"2018-01-17T16:29:05.000Z";1.0328700542;1.0698900223;0.997739017;1.0145299435;5588839936;1641601682.66;"2018-01-17T23:59:59.999Z"
"2018-01-16T00:00:00.000Z";"2018-01-16T23:59:59.999Z";"2018-01-16T22:29:06.000Z";"2018-01-16T10:29:07.000Z";1.0067700148;1.0464500189;0.9990010262;1.0341500044;5552929792;1673348624.61;"2018-01-16T23:59:59.999Z"
"2018-01-15T00:00:00.000Z";"2018-01-15T23:59:59.999Z";"2018-01-15T08:04:04.000Z";"2018-01-15T12:59:05.000Z";1.0153900385;1.0240000486;1.0017199516;1.0066200495;2557179904;1477808591.24;"2018-01-15T23:59:59.999Z"
"2018-01-14T00:00:00.000Z";"2018-01-14T23:59:59.999Z";"2018-01-14T12:44:04.000Z";"2018-01-14T02:39:04.000Z";1.0043599606;1.0403100252;1.0006400347;1.016119957;2960410112;1491755444.68;"2018-01-14T23:59:59.999Z"
"2018-01-13T00:00:00.000Z";"2018-01-13T23:59:59.999Z";"2018-01-13T03:19:04.000Z";"2018-01-13T16:09:05.000Z";1.0041300058;1.01256001;0.9965760112;1.0020200014;2759879936;1471055377.99;"2018-01-13T23:59:59.999Z"
"2018-01-12T00:00:00.000Z";"2018-01-12T23:59:59.999Z";"2018-01-12T16:24:05.000Z";"2018-01-12T03:44:05.000Z";1.0062500238;1.0190999508;0.9977110028;1.0060800314;2668219904;1477015822.73;"2018-01-12T23:59:59.999Z"
"2018-01-11T00:00:00.000Z";"2018-01-11T23:59:59.999Z";"2018-01-11T03:49:05.000Z";"2018-01-11T15:09:05.000Z";0.9999759793;1.0235199928;0.9901980162;1.0017100573;3841110016;1470600270.14;"2018-01-11T23:59:59.999Z"
"2018-01-10T00:00:00.000Z";"2018-01-10T23:59:59.999Z";"2018-01-10T10:34:05.000Z";"2018-01-10T22:59:05.000Z";1.0051499605;1.0138200521;0.9964460135;1.0012799501;3189860096;1469968991.51;"2018-01-10T23:59:59.999Z"
"2018-01-09T00:00:00.000Z";"2018-01-09T23:59:59.999Z";"2018-01-09T05:49:05.000Z";"2018-01-09T14:09:05.000Z";1.0085799694;1.0142999887;1.0006599426;1.0059900284;2766180096;1476883694.64;"2018-01-09T23:59:59.999Z"
"2018-01-08T00:00:00.000Z";"2018-01-08T23:59:59.999Z";"2018-01-08T15:09:05.000Z";"2018-01-08T03:29:05.000Z";1.0051399469;1.0423599482;0.9976170063;1.0093200207;3815749888;1481772433.8;"2018-01-08T23:59:59.999Z"
"2018-01-07T00:00:00.000Z";"2018-01-07T23:59:59.999Z";"2018-01-07T04:04:05.000Z";"2018-01-07T22:54:04.000Z";1.0072699785;1.0157200098;0.9982079864;1.0015699863;2338180096;1470394737.56;"2018-01-07T23:59:59.999Z"
"2018-01-06T00:00:00.000Z";"2018-01-06T23:59:59.999Z";"2018-01-06T22:14:05.000Z";"2018-01-06T00:24:04.000Z";1.0002800226;1.0120899677;0.9968469739;1.0089900494;2620080128;1481287964.15;"2018-01-06T23:59:59.999Z"
"2018-01-05T00:00:00.000Z";"2018-01-05T23:59:59.999Z";"2018-01-05T01:14:05.000Z";"2018-01-05T17:44:05.000Z";1.0017499924;1.0050100088;0.9859150052;0.9986339808;3096620032;1466084425.8;"2018-01-05T23:59:59.999Z"
"2018-01-04T00:00:00.000Z";"2018-01-04T23:59:59.999Z";"2018-01-04T00:24:05.000Z";"2018-01-04T20:49:05.000Z";1.0132000446;1.0161800385;0.9938219786;1.0025299788;3200130048;1471804103.81;"2018-01-04T23:59:59.999Z"
"2018-01-03T00:00:00.000Z";"2018-01-03T23:59:59.999Z";"2018-01-03T10:19:05.000Z";"2018-01-03T02:49:04.000Z";1.0066000223;1.0232800245;1.0026400089;1.0134400129;2471689984;1386476963.92;"2018-01-03T23:59:59.999Z"
"2018-01-02T00:00:00.000Z";"2018-01-02T23:59:59.999Z";"2018-01-02T01:39:05.000Z";"2018-01-02T19:34:05.000Z";1.0057400465;1.0098799467;0.9932500124;1.0048999786;2635859968;1374793476.72;"2018-01-02T23:59:59.999Z"
"2018-01-01T00:00:00.000Z";"2018-01-01T23:59:59.999Z";"2018-01-01T12:29:05.000Z";"2018-01-01T15:29:05.000Z";1.0125499964;1.0153599977;1.0015300512;1.0072799921;1685299968;1378049530.53;"2018-01-01T23:59:59.999Z"